R-HSA-69166,"Removal of the Flap Intermediate",14,18,0.001222909165024798,0.8932959765145122,0.9756206157243505,4,4,3.050873312485699E-4,-1.0,9606,Homo sapiens,"PRIM2;FEN1;PCNA;ITGB3;PRIM1;RPA1;RPA2;POLD3;POLD4;POLA1;POLA2;RPA3;CLCF1;POLD1;CDC27;POLD2;DNA2","","R-HSA-69152;R-HSA-69140;R-HSA-69142;R-HSA-69144"
R-HSA-5619077,"Defective SLC24A1 causes congenital stationary night blindness 1D (CSNB1D)",1,4,2.7175759222773286E-4,0.893583715410346,0.9756206157243505,1,1,7.627183281214248E-5,1.0,9606,Homo sapiens,"SLC24A1;COQ8A","","R-HSA-5625841"
R-HSA-70221,"Glycogen breakdown (glycogenolysis)",15,26,0.0017664243494802637,0.8938310974277495,0.9756206157243505,15,15,0.0011440774921821371,-1.0,9606,Homo sapiens,"PYGB;AGL;GAA;RDX;JADE1;PHKB;PYGM;PHKA1;PYGL;PHKA2;PGM2L1;PHKG1;RRNAD1;PHKG2;PGM2;CALM3;CALM1;TKT;GYG2;SIAE;GYG1","","R-HSA-71552;R-HSA-453346;R-HSA-71588;R-HSA-71590;R-HSA-71593;R-HSA-453358;R-HSA-453356;R-HSA-71541;R-HSA-453342;R-HSA-71515;R-HSA-70427;R-HSA-453338;R-HSA-453339;R-HSA-9036727;R-HSA-453337"
R-HSA-75157,"FasL/ CD95L signaling",5,5,3.3969699028466607E-4,0.8943391651029204,0.9756206157243505,5,5,3.813591640607124E-4,-1.0,9606,Homo sapiens,"CASP8;ADGRA1;CASP10;FAS;FASLG;CFLAR;FADD","","R-HSA-83586;R-HSA-83650;R-HSA-71050;R-HSA-141310;R-HSA-75244"
R-HSA-114608,"Platelet degranulation ",123,137,0.00930769753379985,0.8945828375584647,0.9756206157243505,11,11,8.389901609335672E-4,-1.0,9606,Homo sapiens,"APP;FAM49B;SPARC;PROS1;ITGA2B;SERPINE1;F13A1;CLU;ISLR;LAMP1;AKT2;LAMP2;CFL1;HABP4;CAPN3;FAM3C;CHID1;ACTN2;NSMCE3;ACTN1;APLP2;HGF;SERPINF2;ISLR2;ACTN4;GTPBP2;SYTL4;TUBA4A;TMX3;CD109;SELENOP;SERPING1;TAGLN2;SCG3;NHLRC2;TAGLN3;PFN1;TLN1;PPIA;VCL;PFN2;CFD;TEX264;STXBP2;AGAP2;ENDOD1;PDGFB;PDGFA;KLHL12;A1BG;KNG1;CYB5R1;APOM;SCFD2;APOH;PSAP;ASL;A2M;VTI1B;TGFB2;TGFB1;HSPA5;APOOL;BRPF3;TGFB3;RARRES2;FN1;IGF2;RAB27B;PPBP;IGF1;SELE;MANF;SELP;TF;TG;SCCPDH;ALB;CALU;MAGED2;CALM3;HRG;CALM1;FERMT3;LGALS3BP;SERPINA3;ECM1;SERPINA1;WDR1;ITGB3;PLEK;OLA1;CTSW;SERPINA4;UFL1;TMSB4X;EMILIN2;PHACTR2;TIMP3;QSOX1;NELFB;CTSF;CD36;TIMP1;APPL2;SRGN;CAP1;ABCC4;FGA;VWF;ANXA5;ROM1;FGG;APOA1;ABCC9;F5;F8;MMRN1;DNAJC4;PECAM1;GAS6;ALDOA;TOR4A;ITIH4;CD63;ITIH3;CANT1;PLG;THBS1;TTN;CLEC3B;GGA3;CDC37L1;FLNA;SPP2;LEFTY2;EGF;PCDH7;VEGFB;VEGFC;VEGFD;LHFPL2;DEF8;VEGFA;SOD1;NEDD1;PCYOX1L;CD9;NAA15;PF4","","R-HSA-482775;R-HSA-482772;R-HSA-429157;R-HSA-481044;R-HSA-481010;R-HSA-482770;R-HSA-481009;R-HSA-481007;R-HSA-351341;R-HSA-350745;R-HSA-351323"
R-HSA-2173791,"TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)",16,19,0.001290848563081731,0.8947819312294891,0.9756206157243505,6,6,4.576309968728549E-4,1.0,9606,Homo sapiens,"TGFB1;SMURF1;FPR1;ARHGEF18;CGN;F11R;PRKCZ;GRIP2;TGFBR1;RHOA;TGFBR2;FKBP1A;PARD6A;UBB;PARD3;UBC;RPS27A;UBA52","","R-HSA-2160931;R-HSA-2160932;R-HSA-2134532;R-HSA-2160935;R-HSA-2134519;R-HSA-2134506"
R-HSA-9027307,"Biosynthesis of maresin-like SPMs",6,21,0.0014267273591955976,0.8949975431394501,0.9756206157243505,3,7,5.339028296849973E-4,1.0,9606,Homo sapiens,"CYP2C9;CYP2C8;CYP2D6;CYP1A2;CYP2E1;NID1","","R-HSA-9027321;R-HSA-9027043;R-HSA-9027302"
R-HSA-8984722,"Interleukin-35 Signalling",14,16,0.0010870303689109314,0.8961647946323583,0.9764372766031748,26,26,0.0019830676531157046,-1.0,9606,Homo sapiens,"STAT1;EBI3;STAT3;CANX;STAT4;IL12A;TYK2;JAK2;IL6ST;IL27RA;JAK1;IL12RB2","","R-HSA-8984012;R-HSA-8984014;R-HSA-8984001;R-HSA-8983872;R-HSA-8984963;R-HSA-8950405;R-HSA-8983876;R-HSA-8984964;R-HSA-8983878;R-HSA-8983835;R-HSA-8950362;R-HSA-6809140;R-HSA-8983834;R-HSA-8983519;R-HSA-8983518;R-HSA-8984021;R-HSA-8950740;R-HSA-8984023;R-HSA-8983983;R-HSA-8983841;R-HSA-8983845;R-HSA-8950522;R-HSA-8983996;R-HSA-448627;R-HSA-8983870;R-HSA-8950453"
R-HSA-176417,"Phosphorylation of Emi1",6,8,5.435151844554657E-4,0.8972587846327422,0.9764372766031748,2,2,1.5254366562428496E-4,-1.0,9606,Homo sapiens,"CDC20;FZR1;CCNB1;CDH1;PLK1;CDK1;FBXO5","","R-HSA-174122;R-HSA-174174"
R-HSA-164939,"Nef mediated downregulation of CD28 cell surface expression",2,3,2.0381819417079964E-4,0.8977088390218694,0.9764372766031748,3,3,2.2881549843642744E-4,-1.0,9606,Homo sapiens,"CD28;AP2M1","","R-HSA-167633;R-HSA-167637;R-HSA-167630"
R-HSA-176033,"Interactions of Vpr with host cellular proteins",41,47,0.003193151708675861,0.8980516868951066,0.9764372766031748,3,4,3.050873312485699E-4,-1.0,9606,Homo sapiens,"POM121;NUP205;SEH1L;NUP107;NUP188;SPO11;PSIP1;AAAS;NUP160;GLIS1;POM121C;NUP85;NUP62;TPR;BANF1;NUP43;NUP88;RAE1;KPNA1;RANBP2;NDC1;NUP214;SEC13;NUP133;NUP210;NUP155;HMGA1;NUP153;MTOR;NUP93;ZNFX1;NUP50;KLHL7;NUP35;NUP54;NUP98;NUPL2;SLC25A5;SLC25A4;NUP58;NUP37;SLC25A6","","R-HSA-180627;R-HSA-180905;R-HSA-180622"
R-HSA-1368071,"NR1D1 (REV-ERBA) represses gene expression",4,5,3.3969699028466607E-4,0.8980778688361711,0.9764372766031748,1,1,7.627183281214248E-5,1.0,9606,Homo sapiens,"NCOR1;HDAC3;ELOVL3;NR1D1","","R-HSA-5663252"
R-HSA-4411364,"Binding of TCF/LEF:CTNNB1 to target gene promoters",10,10,6.793939805693321E-4,0.8981918854897317,0.9764372766031748,4,4,3.050873312485699E-4,-1.0,9606,Homo sapiens,"TCF7L2;CEP112;TCF7L1;PSMD13;MYC;LEF1;TCF7;CTNNB1;TCF4;TCF3;AXIN2;RUNX3","","R-HSA-4411351;R-HSA-4411367;R-HSA-4411357;R-HSA-4411372"
R-HSA-532668,"N-glycan trimming in the ER and Calnexin/Calreticulin cycle",34,57,0.0038725456892451933,0.8987083694511582,0.9765556703877438,16,18,0.0013728929906185645,-1.0,9606,Homo sapiens,"VCP;UBXN1;PRKCSH;NGLY1;SEL1L;DERL1;DERL2;CABP1;RNF5;GANAB;RNF139;OS9;UBB;UBC;MLEC;RPS27A;UGGT2;UGGT1;PDIA3;EDEM3;EDEM1;AMFR;LIMK2;EDEM2;SYVN1;MOGS;RAD23B;RNF103;PSMC1;CANX;TRIM13;CALR;MAN1B1;UBA52;RNF185;ENGASE","","R-HSA-1022127;R-HSA-901036;R-HSA-901039;R-HSA-901006;R-HSA-8853379;R-HSA-8850594;R-HSA-535717;R-HSA-901024;R-HSA-532678;R-HSA-548890;R-HSA-532667;R-HSA-901047;R-HSA-6782685;R-HSA-548884;R-HSA-8867288;R-HSA-901074"
R-HSA-165160,"PDE3B signalling",2,8,5.435151844554657E-4,0.9009028976877786,0.9780531684911272,2,2,1.5254366562428496E-4,1.0,9606,Homo sapiens,"AKT2;PDE3B","","R-HSA-162363;R-HSA-162425"
R-HSA-109703,"PKB-mediated events",2,8,5.435151844554657E-4,0.9009028976877786,0.9780531684911272,2,2,1.5254366562428496E-4,1.0,9606,Homo sapiens,"AKT2;PDE3B","","R-HSA-162363;R-HSA-162425"
R-HSA-4549349,"Defective ALG2 causes ALG2-CDG (CDG-1i)",1,3,2.0381819417079964E-4,0.9014007472175569,0.9781504485205011,1,1,7.627183281214248E-5,-1.0,9606,Homo sapiens,"ALG2","","R-HSA-4549368"
R-HSA-110362,"POLB-Dependent Long Patch Base Excision Repair",8,15,0.0010190909708539982,0.9035263410227892,0.9800131793076519,10,10,7.627183281214248E-4,1.0,9606,Homo sapiens,"HSPA9;POLB;FEN1;PARG;PARP1;LIG1;PARP2;ADPRHL2;APEX1;RRP1;HAP1","","R-HSA-5651782;R-HSA-5651828;R-HSA-5651792;R-HSA-5649873;R-HSA-5651789;R-HSA-5651773;R-HSA-5651739;R-HSA-5651723;R-HSA-5649883;R-HSA-8952903"
R-HSA-5579010,"Defective CYP24A1 causes Hypercalcemia, infantile (HCAI)",1,5,3.3969699028466607E-4,0.9054114031743674,0.9816134488713957,1,1,7.627183281214248E-5,-1.0,9606,Homo sapiens,"CYP24A1","","R-HSA-5602004"
R-HSA-5654219,"Phospholipase C-mediated cascade: FGFR1",16,22,0.0014946667572525308,0.9071756193517975,0.9820609595000338,3,3,2.2881549843642744E-4,-1.0,9606,Homo sapiens,"FLG;KL;SPATA5;FGF1;FGF2;FGF17;FGF5;FGF6;FGF8;FGF9;FGF20;PLCG1;FGF23;FGF22;FGFR1;FGF10","","R-HSA-5654167;R-HSA-5654165;R-HSA-5654149"
R-HSA-880009,"Interconversion of 2-oxoglutarate and 2-hydroxyglutarate",3,13,8.832121747401318E-4,0.9075513335677313,0.9820609595000338,4,4,3.050873312485699E-4,1.0,9606,Homo sapiens,"ADHFE1;D2HGDH;L2HGDH","","R-HSA-880007;R-HSA-880033;R-HSA-880050;R-HSA-880002"
R-HSA-1660517,"Synthesis of PIPs at the late endosome membrane",11,22,0.0014946667572525308,0.9076360626082327,0.9820609595000338,7,7,5.339028296849973E-4,1.0,9606,Homo sapiens,"VAC14;MTMR2;MTMR3;MTMR8;PIK3R4;MTMR9;PIK3C2A;MTMR4;MTM1;MTMR7;FIG4;PIKFYVE;LCMT2;PIK3C3","","R-HSA-1676024;R-HSA-6809238;R-HSA-1675866;R-HSA-1676065;R-HSA-1675795;R-HSA-1676020;R-HSA-1675910"
R-HSA-180786,"Extension of Telomeres",50,69,0.004687818465928392,0.9078421661943863,0.9820609595000338,28,28,0.002135611318739989,-1.0,9606,Homo sapiens,"FEN1;ITGB3;DSCC1;CHTF18;RCBTB2;PPP6C;RUVBL2;PPP6R3;CDC27;RUVBL1;RFC5;RFC3;RFC4;RFC1;LIG1;RFC2;TERF1;TERF2;CCNA2;CCNA1;SHQ1;DKC1;NHP2;TERF2IP;POT1;DNA2;PIF1;PRIM2;RTEL1;BLM;PCNA;PRIM1;POLD3;POLD4;WRN;EFNB3;CHTF8;TERT;POLD1;POLD2;GAR1;ANKRD28;CTC1;ACD;STN1;RPA1;RPA2;L1CAM;POLA1;POLA2;TEN1;CLCF1;RPA3;CDK2;CDK1;TPP1;NOP10;WRAP53","","R-HSA-164616;R-HSA-164617;R-HSA-9668831;R-HSA-164620;R-HSA-163090;R-HSA-174427;R-HSA-163099;R-HSA-163096;R-HSA-174425;R-HSA-174438;R-HSA-174439;R-HSA-9668597;R-HSA-9686521;R-HSA-174441;R-HSA-174446;R-HSA-174447;R-HSA-174444;R-HSA-174445;R-HSA-9686524;R-HSA-174451;R-HSA-174448;R-HSA-163120;R-HSA-9668902;R-HSA-174452;R-HSA-174456;R-HSA-9671145;R-HSA-9668904;R-HSA-176702"
R-HSA-5419276,"Mitochondrial translation termination",88,94,0.006386303417351722,0.9079090993037779,0.9820609595000338,5,5,3.813591640607124E-4,1.0,9606,Homo sapiens,"MRPS17;SCYL3;MRPS15;MRPS16;MRPS14;GFM2;MRPS11;MRPS12;MRPL38;GUCA1B;MRPL39;MRPS10;MRPL36;MRPL37;MRPL34;MRPL35;MRPL32;MRPL33;MRPL41;MRPL4;MRPL42;MRPL3;MRPL2;MRPL40;MRPL1;MRPL9;CHCHD1;MRPS28;MRPS26;MRPS27;MRPS24;MRPS25;MRPS22;MRPS23;MRPL49;AIP;MRPS18B;MRPS2;MRPS21;MRPS18A;MRPL47;MRPL48;MRPS7;MRPL45;MRPS6;MRPL46;MRPS5;MRPL43;MRPL44;MRPS18C;MRPL52;OXA1L;MRPL53;MRPS9;MRPL50;MRPL51;AURKAIP1;MTRF1L;MRRF;DAP3;MRPS35;MRPS36;MRPS33;MRPL18;MRPL19;MRPS34;MRPS31;MRPL16;MRPL17;MRPL58;MRPL14;MRPL15;MRPS30;MRPL12;MRPL57;MRPL13;MRPL54;MRPL10;MRPL55;MRPL11;MRPL20;BRIP1;PTCD3;GADD45GIP1;MRPL27;MRPL28;ERAL1;MRPL23;MRPL24;USF2;MRPL21;MRPL22;MRPL30;GNRH2","","R-HSA-5419264;R-HSA-5419281;R-HSA-5419271;R-HSA-5419273;R-HSA-5419277"
R-HSA-77075,"RNA Pol II CTD phosphorylation and interaction with CE",27,29,0.001970242543651063,0.9086933001717759,0.9820609595000338,5,5,3.813591640607124E-4,1.0,9606,Homo sapiens,"RNMT;CCNH;CYB561D1;REM1;PCM1;POLR2A;POLR2B;POLR2C;POLR2D;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;POLR2J;POLR2K;POLR2L;RNGTT;GTF2H1;GTF2H2;GTF2F1;GTF2H3;SUPT5H;GTF2F2;GTF2H4;GTF2H5;CDK7;MT1A;ERCC3;MC5R;ERCC2;MNAT1","","R-HSA-77073;R-HSA-113430;R-HSA-77069;R-HSA-77068;R-HSA-77071"
R-HSA-167160,"RNA Pol II CTD phosphorylation and interaction with CE during HIV infection",27,29,0.001970242543651063,0.9086933001717759,0.9820609595000338,5,5,3.813591640607124E-4,1.0,9606,Homo sapiens,"RNMT;CCNH;CYB561D1;REM1;PCM1;POLR2A;POLR2B;POLR2C;POLR2D;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;POLR2J;POLR2K;POLR2L;RNGTT;GTF2H1;GTF2H2;GTF2F1;GTF2H3;SUPT5H;GTF2F2;GTF2H4;GTF2H5;CDK7;MT1A;ERCC3;MC5R;ERCC2;MNAT1","","R-HSA-167153;R-HSA-167111;R-HSA-167098;R-HSA-167128;R-HSA-167133"
R-HSA-879518,"Transport of organic anions",11,28,0.00190230314559413,0.9097122272536038,0.9827188893145332,9,9,6.864464953092823E-4,1.0,9606,Homo sapiens,"LST1;NR2C2;SLCO1C1;SLCO1B1;SLCO3A1;SLCO4A1;SLCO2B1;ALB;SLCO4C1;SLCO2A1;SLCO1A2;SLCO1B3;SLC16A2","","R-HSA-194130;R-HSA-9631987;R-HSA-194083;R-HSA-879528;R-HSA-879594;R-HSA-879562;R-HSA-879575;R-HSA-194079;R-HSA-879584"
R-HSA-5368598,"Negative regulation of TCF-dependent signaling by DVL-interacting proteins",5,5,3.3969699028466607E-4,0.9106337955389814,0.9832711014472283,2,2,1.5254366562428496E-4,1.0,9606,Homo sapiens,"CCDC88C;DVL1;DVL2;DVL3;CXXC4","","R-HSA-5368582;R-HSA-5368588"
R-HSA-2173789,"TGF-beta receptor signaling activates SMADs",32,36,0.002445818330049596,0.9122146913690576,0.9833766258426443,39,39,0.0029746014796735564,-1.0,9606,Homo sapiens,"PPP1R15A;USP15;ZFYVE9;CCDC47;FPR1;NEDD4L;FURIN;NEDD8;MTMR4;CBL;PPP1CB;PPP1CC;XPO1;UBB;UBC;PMEPA1;EMB;RPS27A;ACAD8;SMAD2;SMAD4;SMAD3;TGFB1;SMURF2;SMURF1;GRIP2;UCHL5;TGFBR1;TGFBR2;PPP1CA;SMAD7;FKBP1A;STAG1;BAMBI;NEDD4;STRAP;STUB1;UBA52;KPNB1;UBE2M","","R-HSA-2176417;R-HSA-178178;R-HSA-2176416;R-HSA-2128994;R-HSA-4332235;R-HSA-2187368;R-HSA-173512;R-HSA-2167917;R-HSA-4332236;R-HSA-2187375;R-HSA-178189;R-HSA-170835;R-HSA-177107;R-HSA-2167924;R-HSA-2187382;R-HSA-170843;R-HSA-170846;R-HSA-2176445;R-HSA-170847;R-HSA-170844;R-HSA-170850;R-HSA-178208;R-HSA-173542;R-HSA-2167876;R-HSA-2176452;R-HSA-178215;R-HSA-178218;R-HSA-2187401;R-HSA-173483;R-HSA-2127562;R-HSA-2187405;R-HSA-170861;R-HSA-170868;R-HSA-2169046;R-HSA-2179291;R-HSA-2187355;R-HSA-2169050;R-HSA-2179293;R-HSA-2187358"
R-HSA-9010642,"ROBO receptors bind AKAP5",9,11,7.473333786262654E-4,0.9122400793612053,0.9833766258426443,7,7,5.339028296849973E-4,-1.0,9606,Homo sapiens,"ROBO2;ROBO3;TPK1;PRKCA;AKAP5;PPP3CB;PPP3CC;PRKACG;PRKAR2A;CNTN2;FLNB;PRKACA;PRKACB","","R-HSA-9010681;R-HSA-9010648;R-HSA-9010641;R-HSA-9010643;R-HSA-9010645;R-HSA-9010647;R-HSA-9010646"
R-HSA-2892247,"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",21,21,0.0014267273591955976,0.9135092003317667,0.9833766258426443,16,16,0.0012203493249942797,1.0,9606,Homo sapiens,"FOXD3;STAT3;SPATA5;FGF2;POU5F1;SOX2;NR6A1;SALL1;DPPA4;ZIC3;SALL4;NANOG;EPHA1;TDGF1;ATP9A","","R-HSA-2972975;R-HSA-480515;R-HSA-452515;R-HSA-452750;R-HSA-2972964;R-HSA-2972967;R-HSA-2972960;R-HSA-2972962;R-HSA-480470;R-HSA-2972956;R-HSA-452338;R-HSA-452958;R-HSA-480509;R-HSA-452701;R-HSA-2972978;R-HSA-6800120"
R-HSA-70895,"Branched-chain amino acid catabolism",21,58,0.003940485087302126,0.9137289620309776,0.9833766258426443,22,23,0.001754252154679277,-1.0,9606,Homo sapiens,"ECHS1;HIBADH;NPR1;PPM1K;HSD17B10;ACAT1;AUH;DBT;PMPCB;SLC25A44;HIBCH;PDIA3;BCKDHA;ACAD8;MCCC2;NPM2;BCKDHB;MCCC1;ACADSB;BCKDK;EHD3;ALDH6A1;IVD;BCAT1;DLD;PTPN2;BCAT2","","R-HSA-70785;R-HSA-70881;R-HSA-70723;R-HSA-70885;R-HSA-70724;R-HSA-70859;R-HSA-5693148;R-HSA-70893;R-HSA-70800;R-HSA-9672770;R-HSA-508308;R-HSA-508179;R-HSA-70837;R-HSA-70773;R-HSA-508369;R-HSA-5693153;R-HSA-70870;R-HSA-70713;R-HSA-70745;R-HSA-508189;R-HSA-70844;R-HSA-508473"
R-HSA-3595172,"Defective CHST3 causes SEDCJD",8,9,6.11454582512399E-4,0.9142537265201727,0.9833766258426443,1,1,7.627183281214248E-5,1.0,9606,Homo sapiens,"BCAN;VCAN;NCAN;PSAP;BGN;CSPG5;CSPG4;DCN;CHST3","","R-HSA-3595175"
R-HSA-351143,"Agmatine biosynthesis",2,8,5.435151844554657E-4,0.9152185745004029,0.9833766258426443,2,2,1.5254366562428496E-4,-1.0,9606,Homo sapiens,"AZIN2;AGMAT","","R-HSA-350598;R-HSA-350604"
R-HSA-977606,"Regulation of Complement cascade",48,139,0.009443576329913717,0.9154639544047187,0.9833766258426443,42,42,0.003203416978109984,1.0,9606,Homo sapiens,"SMARCAL1;CD81;PROS1;SPPL2B;C4BPB;CLU;C4B;C4A;C8G;BOC;C3AR1;PDE4B;CR2;CR1;SEMA6A;IGKV1D-33;CSDE1;SERPING1;CD46;CFB;IGLV10-54;C1QB;C1QA;C1S;CFH;C1R;C5AR2;CFI;C5AR1;PSEN1;CFP;CPN2;C2;C3;VTN;C5;C6;C7;CD19;C9;ZMAT5;CD59;IGKV1-33;ELANE;CD55;MCOLN3;PTCD2;CFHR2;CFHR1;CFHR3;SCN2A;C1QC","","R-HSA-977359;R-HSA-977615;R-HSA-8853252;R-HSA-964811;R-HSA-8852481;R-HSA-981637;R-HSA-977605;R-HSA-3266557;R-HSA-977602;R-HSA-8852874;R-HSA-8852809;R-HSA-976768;R-HSA-977375;R-HSA-981535;R-HSA-977629;R-HSA-981658;R-HSA-977626;R-HSA-977371;R-HSA-1006169;R-HSA-2530429;R-HSA-977619;R-HSA-977363;R-HSA-981648;R-HSA-444647;R-HSA-8852580;R-HSA-976810;R-HSA-375395;R-HSA-976743;R-HSA-8852716;R-HSA-8851436;R-HSA-2530445;R-HSA-2855047;R-HSA-8852266;R-HSA-981728;R-HSA-976801;R-HSA-981665;R-HSA-1006143;R-HSA-9021306;R-HSA-2530453;R-HSA-8951486;R-HSA-981621;R-HSA-981680"
R-HSA-72649,"Translation initiation complex formation",58,62,0.004212242679529859,0.9155260365382645,0.9833766258426443,2,2,1.5254366562428496E-4,1.0,9606,Homo sapiens,"DMGDH;EIF4A2;EIF4A1;EIF4E3;NAB1;RPS4X;RPS15;RPS14;RPS17;RPS16;RPS19;RPS18;RPS11;RPS10;RPS13;PKNOX2;TBC1D10B;EIF2A;RPS12;RPS9;RPS7;EIF1AX;RPS8;RPS5;RPS6;DYRK1B;RPSA;RPS3A;FNDC3A;SENP3;PABPC1;RBMS2;RPS4Y2;RPS27L;RPS4Y1;CD79A;TFPT;RPS15A;RPS3;EIF4H;RPS2;RPS27A;EIF4E;EIF4B;SEMA4B;EIF2S2;EIF2S1;RPS26;RPS25;RPS28;EIF3M;RPS27;EIF2S3;EIF3K;RPS29;EIF3L;EIF3I;EIF3J;EIF3H;EIF3E;RPS20;FAU;EIF3F;EIF3C;EIF3D;RPS21;RPS24;EIF3A;EIF4G1;EIF3B;RPS23","","R-HSA-156808;R-HSA-157849"
R-HSA-5654221,"Phospholipase C-mediated cascade; FGFR2",19,25,0.0016984849514233304,0.9159169859472478,0.9833766258426443,3,3,2.2881549843642744E-4,-1.0,9606,Homo sapiens,"SPATA5;FGF1;FGF2;FGF17;FGF5;FGF6;FGF16;FGF7;FGF8;FGF9;FGF18;FGF20;PLCG1;FGF23;FGF22;FGFR2;FGF10","","R-HSA-5654147;R-HSA-5654159;R-HSA-5654157"
R-HSA-389661,"Glyoxylate metabolism and glycine degradation",30,72,0.004891636660099192,0.915996054093517,0.9833766258426443,18,23,0.001754252154679277,-1.0,9606,Homo sapiens,"LIPT2;LIPT1;GLDC;YTHDC2;DLST;PDHB;LIAS;LIPA;PPL;N4BP2L2;DDO;DHTKD1;GCSH;DBT;HAO1;DLAT;PRODH;ACP1;BCKDHA;PDHX;PDHA2;PDHA1;BCKDHB;GOT2;PDX1;AMT;HOGA1;PRODH2;GNMT;ALDH4A1;GRHPR;DAO;PXMP2;NDUFAB1;PMP22;OGDH;AGXT;DLD","","R-HSA-6784423;R-HSA-389862;R-HSA-6784224;R-HSA-389826;R-HSA-6784399;R-HSA-6798317;R-HSA-6784393;R-HSA-5693977;R-HSA-6793591;R-HSA-6793590;R-HSA-389684;R-HSA-5694018;R-HSA-389842;R-HSA-389821;R-HSA-5693967;R-HSA-6792572;R-HSA-6810076;R-HSA-8953430"
R-HSA-977443,"GABA receptor activation",59,67,0.0045519396698145255,0.9161292684753195,0.9833766258426443,12,12,9.152619937457097E-4,1.0,9606,Homo sapiens,"GABRB3;GABRB2;GABRB1;GABRR3;GNGT1;GMPPB;GABRR2;GABRR1;ATIC;GNGT2;GNAT3;NPTN;HGFAC;GABRG3;GABRG2;ARHGEF9;ADCY9;ADCY4;GNAI3;ADCY3;ADCY2;ADCY1;ADCY8;ADCY7;ADCY6;GNAI1;ADCY5;GNAI2;GNG10;GNG3;GNG2;GNG5;GNG4;GNG7;POC1B;KCNJ2;KCNJ3;GABRQ;GABRA2;KCNJ4;KCNJ5;GABRA1;GABBR2;KCNJ6;GABBR1;KCNJ10;GABRA6;GABRA5;KCNJ9;EGF;KCNJ12;GABRA4;GABRA3;KCNJ14;MICAL3;KCNJ15;KCNJ16;STAM;GNG12;GNG11;GNG13;FER;GNAL;GNB2;GNB1;GNB4;GNB3;GNB5;PLCD4","","R-HSA-170674;R-HSA-975340;R-HSA-1013020;R-HSA-420688;R-HSA-975449;R-HSA-170666;R-HSA-8856398;R-HSA-1013013;R-HSA-1013012;R-HSA-392206;R-HSA-170686;R-HSA-170671"
